episode,qlearning,round_robin,priority
1,32.0,-94.0,34.0
2,32.0,-94.0,34.0
3,32.0,-94.0,34.0
4,32.0,-94.0,34.0
5,32.0,-94.0,34.0
6,32.0,-94.0,34.0
7,32.0,-94.0,34.0
8,32.0,-94.0,34.0
9,32.0,-94.0,34.0
10,32.0,-94.0,34.0
11,32.0,-94.0,34.0
12,32.0,-94.0,34.0
13,32.0,-94.0,34.0
14,32.0,-94.0,34.0
15,32.0,-94.0,34.0
16,32.0,-94.0,34.0
17,32.0,-94.0,34.0
18,32.0,-94.0,34.0
19,32.0,-94.0,34.0
20,32.0,-94.0,34.0
21,32.0,-94.0,34.0
22,32.0,-94.0,34.0
23,32.0,-94.0,34.0
24,32.0,-94.0,34.0
25,32.0,-94.0,34.0
26,32.0,-94.0,34.0
27,32.0,-94.0,34.0
28,32.0,-94.0,34.0
29,32.0,-94.0,34.0
30,32.0,-94.0,34.0
31,32.0,-94.0,34.0
32,32.0,-94.0,34.0
33,32.0,-94.0,34.0
34,32.0,-94.0,34.0
35,32.0,-94.0,34.0
36,32.0,-94.0,34.0
37,32.0,-94.0,34.0
38,32.0,-94.0,34.0
39,32.0,-94.0,34.0
40,32.0,-94.0,34.0
41,32.0,-94.0,34.0
42,32.0,-94.0,34.0
43,32.0,-94.0,34.0
44,32.0,-94.0,34.0
45,32.0,-94.0,34.0
46,32.0,-94.0,34.0
47,32.0,-94.0,34.0
48,32.0,-94.0,34.0
49,32.0,-94.0,34.0
50,32.0,-94.0,34.0
51,32.0,-94.0,34.0
52,32.0,-94.0,34.0
53,32.0,-94.0,34.0
54,32.0,-94.0,34.0
55,32.0,-94.0,34.0
56,32.0,-94.0,34.0
57,32.0,-94.0,34.0
58,32.0,-94.0,34.0
59,32.0,-94.0,34.0
60,32.0,-94.0,34.0
61,32.0,-94.0,34.0
62,32.0,-94.0,34.0
63,32.0,-94.0,34.0
64,32.0,-94.0,34.0
65,32.0,-94.0,34.0
66,32.0,-94.0,34.0
67,32.0,-94.0,34.0
68,32.0,-94.0,34.0
69,32.0,-94.0,34.0
70,32.0,-94.0,34.0
71,32.0,-94.0,34.0
72,32.0,-94.0,34.0
73,32.0,-94.0,34.0
74,32.0,-94.0,34.0
75,32.0,-94.0,34.0
76,32.0,-94.0,34.0
77,32.0,-94.0,34.0
78,32.0,-94.0,34.0
79,32.0,-94.0,34.0
80,32.0,-94.0,34.0
81,32.0,-94.0,34.0
82,32.0,-94.0,34.0
83,32.0,-94.0,34.0
84,32.0,-94.0,34.0
85,32.0,-94.0,34.0
86,32.0,-94.0,34.0
87,32.0,-94.0,34.0
88,32.0,-94.0,34.0
89,32.0,-94.0,34.0
90,32.0,-94.0,34.0
91,32.0,-94.0,34.0
92,32.0,-94.0,34.0
93,32.0,-94.0,34.0
94,32.0,-94.0,34.0
95,32.0,-94.0,34.0
96,32.0,-94.0,34.0
97,32.0,-94.0,34.0
98,32.0,-94.0,34.0
99,32.0,-94.0,34.0
100,32.0,-94.0,34.0
